Stock Name,Basic Industry,Index,Sector
BSE:CITL
BSE:MANOJJEWEL
BSE:TRAVELS
BSE:GOBLIN
BSE:SIIL
BSE:PJL
BSE:GUJINTRX
BSE:NACDAC
BSE:KESAR
BSE:TTC
BSE:MCEL
BSE:AUSTENG
BSE:NAGPI
BSE:AMARJOTHI
BSE:SIELFNS
BSE:PIOTEX
BSE:GUJSTATFIN
BSE:FILTRA
BSE:RASIELEC
BSE:OXYGENTAPH
BSE:ROYALIND
BSE:ASCENSIVE
BSE:RUDRAGAS
BSE:SHRJAGP
BSE:IPRINGLTD
BSE:GLOBUSCON
BSE:ANJANI
BSE:MOHITE
BSE:KRISHNACAP
BSE:MANBRO
BSE:LGBFORGE
BSE:ARTSON
BSE:APLAB
BSE:VIJSOLX
BSE:INNOVTEC
BSE:SYLPH
BSE:ORIBEVER
BSE:GARNET
BSE:EIGHTY
BSE:RASRESOR
BSE:MERCTRD
BSE:HBEL
BSE:PARMAX
BSE:DEEP
BSE:VASUDHAGAM
BSE:RDBIPL
BSE:PCL
BSE:SHREEGANES
BSE:IMEC
BSE:ASHNOOR
BSE:SIMRAN
BSE:UPSURGE
BSE:SHIVAM
BSE:SGFRL
BSE:HRYNSHP
BSE:BGIL
BSE:TTIL
BSE:PANCHMAHQ
BSE:MISQUITA
BSE:SINNAR
BSE:MIDWEST
BSE:CONTAINER
BSE:DECCAN
BSE:CONTPTR
BSE:KLRFM
BSE:SNL
BSE:INDRENEW
BSE:WALCHPF
BSE:ADMANUM
BSE:LAKSELEC
BSE:KGDENIM
BSE:LYKISLTD
BSE:ABMKNO
BSE:RIDDHI
BSE:AMRAPLIN
BSE:ODYCORP
BSE:NARBADA
BSE:SHAHLON
BSE:FAMILYCARE
BSE:DMR
BSE:PRIMAPLA
BSE:VGCL
BSE:TARINI
BSE:DFPL
BSE:VIVANZA
BSE:GUJTERC
BSE:HINDUST
BSE:SILVOAK
BSE:VANDAN
BSE:RGRL
BSE:HINDALUMI
BSE:HEALTHYLIFE
BSE:MFLINDIA
BSE:SILVERLINE
BSE:ORGANICREC
BSE:BCP
BSE:SRUSTEELS
BSE:BHARAT
BSE:GUJARATPOLY
BSE:PHYTO
BSE:LOOKS
BSE:MAIDEN
BSE:DUROPLY
BSE:GOKAKTEX
BSE:DHATRE
BSE:KIZI
BSE:RISHIROOP
BSE:GPSL
BSE:RADHEDE
BSE:STOVACQ
BSE:SAMKRG
BSE:HINDADH
BSE:ELEFLOR
BSE:CAPRO
BSE:INDRANIB
BSE:SAYAJIHOTL
BSE:BTTL
BSE:CHENFERRO
BSE:ARCL
BSE:IWP
BSE:COMRADE
BSE:RETAGGIO
BSE:MAXIMUS
BSE:VISHALBL
BSE:JHACC
BSE:CSL
BSE:NATHIND
BSE:SUCROSA
BSE:KCDGROUP
BSE:NITINCAST
BSE:WSFX
BSE:ABVL
BSE:CHANDRAP
BSE:NAPSGLOBAL
BSE:LAKSHMIEW
BSE:PEIL
BSE:STL
BSE:GVFILM
BSE:ALSL
BSE:SOFTSOL
BSE:VEERENRGY
BSE:PARNAXLAB
BSE:YOGI
BSE:SONALIS
BSE:SHREENATH
BSE:ISLCONSUL
BSE:ACEMEN
BSE:EIKO
BSE:HBPOR
BSE:BGDL
BSE:UNIQUEO
BSE:VSL
BSE:MLKFOOD
BSE:VIPULORG
BSE:GSTL
BSE:CORALAB
BSE:RAGHUSYN
BSE:COSMOFE
BSE:WEPSOLN
BSE:ASITCFIN
BSE:PIONRINV
BSE:HARLETH
BSE:TYROON
BSE:GALACTICO
BSE:JAMSHRI
BSE:PRIMIND
BSE:ESCORP
BSE:DIKSAT
BSE:KANCOTEA
BSE:INDSUCR
BSE:MAJESAUT
BSE:CRYSTAL
BSE:SHANTIDENM
BSE:MEDICAPQ
BSE:SHREYASI
BSE:ARUNAHTEL
BSE:NETLINK
BSE:AASHKA
BSE:AZTEC
BSE:RELICTEC
BSE:NEWLIGHT
BSE:SABOOSOD
BSE:METROGLOBL
BSE:ASHNI
BSE:PICCASUG
BSE:SUNLOC
BSE:CARGOSOL
BSE:EUREKAI
BSE:JAYANT
BSE:TATIAGLOB
BSE:QUESTCAP
BSE:PRERINFRA
BSE:POLYCHEM
BSE:KAARYAFSL
BSE:BESTEAST
BSE:STERPOW
BSE:FLOMIC
BSE:FOCUS
BSE:GSAUTO
BSE:BRADYM
BSE:EPUJA
BSE:SFSL
BSE:AMARSEC
BSE:JOINDRE
BSE:IFINSER
BSE:JAGANLAM
BSE:HILIKS
BSE:RRECL
BSE:RESTILE
BSE:BANDARAM
BSE:CASPIAN
BSE:NATURAL
BSE:ANG
BSE:NIDHGRN
BSE:ASHCAP
BSE:AFEL
BSE:INDIANACRY
BSE:PREMCO
BSE:SSL
BSE:SACHEMT
BSE:SAYAJIIND
BSE:PANJON
BSE:NPFL
BSE:CITICHEM
BSE:RAPICUT
BSE:EMERGENT
BSE:KIRANVYPAR
BSE:SKL
BSE:INDGELA
BSE:HAMPS
BSE:JSTL
BSE:SHARPINV
BSE:JKAGRI
BSE:VRL
BSE:EUPHORIAIT
BSE:GOURMET
BSE:NIKHILAD
BSE:ZENOTECH
BSE:AMKAY
BSE:VRWODAR
BSE:GLCL
BSE:CHATHA
BSE:BNRUDY
BSE:PACE
BSE:MARBU
BSE:URSUGAR
BSE:PML
BSE:MIL
BSE:BHASKAGR
BSE:CONCORD
BSE:NAVIGANT
BSE:SIROHIA
BSE:CLIOINFO
BSE:JLL
BSE:SUPER
BSE:INCAP
BSE:GODAVARI
BSE:ADCON
BSE:PATRON
BSE:TYCHE
BSE:MINALIND
BSE:OIVL
BSE:LAXMIPATI
BSE:BAMPSL
BSE:UTIQUE
BSE:CILSEC
BSE:SANINFRA
BSE:POLYSPIN
BSE:KEYCORP
BSE:ADTECH
BSE:KRYPTONQ
BSE:GOLKUNDIA
BSE:SCOOBEEDAY
BSE:MMLF
BSE:TIMESGREEN
BSE:BOMBWIR
BSE:CUPIDALBV
BSE:KATIPATANG
BSE:ACCELERATE
BSE:SARVOTTAM
BSE:LEENEE
BSE:RONI
BSE:KAHAN
BSE:BARODARY
BSE:SAICAPI
BSE:AMANAYA
BSE:NATPLAS
BSE:RATHIBAR
BSE:GAYATRIBI
BSE:COSYN
BSE:PURETROP
BSE:DJSSS
BSE:TITAANIUM
BSE:STDBAT
BSE:SAVERA
BSE:MIVENMACH
BSE:DIANATEA
BSE:ACESOFT
BSE:SBECSUG
BSE:YASHMGM
BSE:ROSEMER
BSE:EPIC
BSE:TIRSARJ
BSE:ADVPETR_B
BSE:MANGALCOMP
BSE:TRANSFRE
BSE:OVOBELE
BSE:DGL
BSE:DIDL
BSE:LSIND
BSE:KESARENT
BSE:SVJ
BSE:REALECO
BSE:COSPOWER
BSE:AMBIT
BSE:KAIZENAGRO
BSE:EASTWEST
BSE:FACORALL
BSE:DHARNI
BSE:KENVI
BSE:CONTAINE
BSE:NYSSACORP
BSE:SANCODE
BSE:RODIUM
BSE:VIRTUALG
BSE:TECHNOPACK
BSE:AKCAPIT
BSE:WINSOMBR
BSE:CRANESSOFT
BSE:TIAANC
BSE:KGVL
BSE:RITHWIKFMS
BSE:INTSTOIL
BSE:VENMAX
BSE:ELAND
BSE:BIHSPONG
BSE:HOWARHO
BSE:MINOLTAF
BSE:GUJCOTEX
BSE:NICCOPAR
BSE:AASTAFIN
BSE:AMBARPIL
BSE:NBL
BSE:JAYKAILASH
BSE:ROJL
BSE:PRECISIO
BSE:ACCEL
BSE:SVARTCORP
BSE:SAGARSOFT
BSE:TRANSCOR
BSE:CLARA
BSE:BILLWIN
BSE:SYBLY
BSE:KASHYAP
BSE:CHANDNIMACH
BSE:KAYPOWR
BSE:SHASHIJIT
BSE:SHREEPAC
BSE:MARKOBENZ
BSE:DAPS
BSE:EVOQ
BSE:SANPA
BSE:SDC
BSE:JETSOLAR
BSE:KANSHST
BSE:RAJGASES
BSE:ACML
BSE:TRILIANCE
BSE:INDIAHOME
BSE:INNOVATIVE
BSE:PHOENXINTL
BSE:DHOOTIN
BSE:USHAKIRA
BSE:AADIIND
BSE:GITARENEW
BSE:JMJFIN
BSE:SWARNSAR
BSE:YAANENT
BSE:SPICEISLIN
BSE:POBS
BSE:BHILSPIN
BSE:CHOWGULSTM
BSE:JMDVL
BSE:ANUROOP
BSE:SWANAGRO
BSE:ARYAVAN
BSE:ABIRAFN
BSE:SWITCHTE
BSE:ASRL
BSE:JIGAR
BSE:SAI
BSE:ACROW
BSE:RAYALEMA
BSE:JAINEX
BSE:SRICC
BSE:PROGREXV
BSE:SHIVAGR
BSE:SPICELOUNG
BSE:NHL
BSE:SOLIMAC
BSE:VJTFEDU
BSE:COMCL
BSE:UTLINDS
BSE:SWASTIVI
BSE:SEVENHILL
BSE:TCMLMTD
BSE:APTPACK
BSE:VAMA
BSE:FRANKLIN
BSE:DHANSAFAL
BSE:AMFORG
BSE:POLYCHMP
BSE:SMARTFIN
BSE:GBFL
BSE:MADHURIND
BSE:SAHARAHOUS
BSE:OROSMITHS
BSE:MMRUBBR_B
BSE:STARLOG
BSE:PICTUREHS
BSE:JSLINDL
BSE:RRMETAL
BSE:SBLI
BSE:SISL
BSE:INTRGLB
BSE:SOUTHERNIN
BSE:ARMAN
BSE:UNITDCR
BSE:ZWELCAST
BSE:MNIL
BSE:SHETR
BSE:SHRIGANG
BSE:SMRUTHIORG
BSE:TUNITEX
BSE:IDENTIXWEB
BSE:HARYNACAP
BSE:CHMBBRW
BSE:DYNAVSN
BSE:MEFCOMCAP
BSE:KEERTHI
BSE:UVS
BSE:VIKRAMAR
BSE:SCTL
BSE:BDH
BSE:CAPFIN
BSE:QGO
BSE:SUPTANERY
BSE:LABELKRAFT
BSE:GLITTEKG
BSE:SWORDEDGE
BSE:GARWAMAR
BSE:GCMSECU
BSE:STRGRENWO
BSE:CARGOTRANS
BSE:HANSUGAR
BSE:LESHAIND
BSE:CMMHOSP
BSE:KARNAVATI
BSE:ARISINT
BSE:BABA
BSE:QUINT
BSE:PEETISEC
BSE:JAIMATAG
BSE:GAGAN
BSE:PRISMX
BSE:CCAL
BSE:AMRAAGRI
BSE:GINISILK
BSE:AVAX
BSE:GUJCRAFT
BSE:HINFLUR
BSE:BHUDEVI
BSE:JONJUA
BSE:SIEL
BSE:POLSON
BSE:INTEGSW
BSE:SOVERDIA
BSE:YSL
BSE:7NR
BSE:ZENITHHE
BSE:NBFOOT
BSE:DHAMPURE
BSE:SMAUTO
BSE:KRISHNA
BSE:GVBL
BSE:NIHARINF
BSE:INLANPR
BSE:VSFPROJ
BSE:SHREE
BSE:ASHSI
BSE:TAVERNIER
BSE:SHIVAAGRO
BSE:MARGOFIN
BSE:TRABI
BSE:TAHMARENT
BSE:HEMACEM
BSE:ASIAN
BSE:HITKITGLO
BSE:KJMCFIN
BSE:NGIND
BSE:INDICAP
BSE:STLSTRINF
BSE:SVAMSOF
BSE:HINDAPL
BSE:RASANDIK
BSE:GIANLIFE
BSE:KALYANCAP
BSE:TRANSFD
BSE:MADHUSE
BSE:ANJANIFOODS
BSE:GUJCONT
BSE:INDOEURO
BSE:AIMCOPEST
BSE:ESHAMEDIA
BSE:VCU
BSE:RCL
BSE:BAPACK
BSE:IIRM
BSE:SANTETX
BSE:INTERDIGI
BSE:SWADEIN
BSE:RAMSONS
BSE:ITCONS
BSE:KAIRA
BSE:YUG
BSE:PANINDIAC
BSE:COMFINCAP
BSE:SRDAPRT
BSE:AIKPIPES
BSE:SHOORA
BSE:GUJINJEC
BSE:PECOS
BSE:VAGHANI
BSE:PCCOSMA
BSE:POLYLINK
BSE:ZINEMA
BSE:GALAGEX
BSE:ARROWHEAD
BSE:QUASAR
BSE:ACIIN
BSE:SYNTHFO
BSE:VIVAA
BSE:SUGALDAM
BSE:IYKOTHITE
BSE:RKDAGRRTL
BSE:JACKSON
BSE:PANABYTE
BSE:RAP
BSE:VIRATCRA
BSE:NDASEC
BSE:SWATIPRO
BSE:SANGAMFIN
BSE:KACHCHH
BSE:MERCANTILE
BSE:CELLA
BSE:SHANMUGA
BSE:ONTIC
BSE:ASINPET
BSE:TERAI
BSE:TRIVENIGQ
BSE:ICL
BSE:VIKASWSP
BSE:INTEGFD
BSE:TANVI
BSE:RAVALSUGAR
BSE:TULSYAN
BSE:BOSTONBIO
BSE:SMGOLD
BSE:STCORP
BSE:NIRMITEE
BSE:VINYOFL
BSE:AMTL
BSE:GOLKONDA
BSE:UNIVSTAR
BSE:SATCH
BSE:RAWEDGE
BSE:STHINPA
BSE:GLOBALCA
BSE:KORE
BSE:RAJPACK
BSE:YASHINNO
BSE:MAKERSL
BSE:GKP
BSE:ASSOCIATED
BSE:DAIKAFFI
BSE:TEEAI
BSE:SHALPRO
BSE:ANGEL
BSE:GEMSI
BSE:REGENTRP
BSE:BRISK
BSE:ADORMUL
BSE:TEJNAKSH
BSE:FAALCON
BSE:KOURA
BSE:OMEAG
BSE:JUMBO
BSE:DITCO
BSE:TRANSVOY
BSE:MODRNSH
BSE:AEONXDIGI
BSE:LWSKNIT
BSE:DOLPHMED
BSE:SVCIND
BSE:BANASFN
BSE:GARBIFIN
BSE:VIKASPROP
BSE:SRINACHA
BSE:SHANTAI
BSE:MADHUDIN
BSE:BRIJLEAS
BSE:NLFL
BSE:INDIANVSH
BSE:OMNIAX
BSE:PUNJCOMMU
BSE:FABINO
BSE:TRANSPACT
BSE:LKMEHTA
BSE:SAFFRON
BSE:JATTAINDUS
BSE:NOUVEAU
BSE:IRONWOOD
BSE:REXNORD
BSE:ORGCOAT
BSE:SKYLMILAR
BSE:SOLIDSTON
BSE:BALTE
BSE:PCS
BSE:SPTRSHI
BSE:CRANEINFRA
BSE:CRAVATEX
BSE:CORNE
BSE:RISHITECH
BSE:PARSHVA
BSE:COLORCHIPS
BSE:VISTAPH
BSE:SUNCITYSY
BSE:RAUNAQ
BSE:JINDCAP
BSE:PROCLB
BSE:ZR2
BSE:REETECH
BSE:KATRSPG
BSE:BPAGRI
BSE:LAKHOTIA
BSE:HILLTONE
BSE:BIJHANS
BSE:EARTH
BSE:TIRUSTA
BSE:BETXIND
BSE:SHALIWIR
BSE:GANONPRO
BSE:GILADAFINS
BSE:SHAWGELTIN
BSE:TTIENT
BSE:KUNSTOFF
BSE:HATHWAYB
BSE:INANISEC
BSE:NEAGI
BSE:OMNITEX
BSE:RRFIN
BSE:VANICOM
BSE:PARAGONF
BSE:TRANWAY21
BSE:ECS
BSE:EMMESSA
BSE:SHARPLINE
BSE:CHROME
BSE:GREENCREST
BSE:LANDMARC
BSE:VISTARAMAR
BSE:RAGHUNAT
BSE:SUUMAYA
BSE:MEDIAONE
BSE:VALSONQ
BSE:MAGENTA
BSE:VEERKRUPA
BSE:STARCOM
BSE:YASHRAJC
BSE:ETIL
BSE:JMGCORP
BSE:CYBELEIND
BSE:NCCBLUE
BSE:IFINSEC
BSE:FONE4
BSE:SKPSEC
BSE:COMPUPN
BSE:AHMDSTE
BSE:GUJWIND
BSE:RAL
BSE:SAINIK
BSE:RITESHIN
BSE:UMIYA
BSE:BLUECHIPT
BSE:HINDMILL
BSE:RCIIND
BSE:CONTILI
BSE:SANDUPHQ
BSE:SHRISTI
BSE:JAIPAN
BSE:INDBNK
BSE:POLYMAC
BSE:KIDUJA
BSE:USGTECH
BSE:VPL
BSE:INDCEMCAP
BSE:RISAINTL
BSE:KEMISTAR
BSE:OASISEC
BSE:GOTHIPL
BSE:ZDHJERK
BSE:GETALONG
BSE:GYANDEV
BSE:EASTBUILD
BSE:PHARMAID
BSE:HARISH
BSE:DYNAMIND
BSE:AVI
BSE:SHKARTP
BSE:KALLAM
BSE:NEIL
BSE:INDONG
BSE:PRIMEURB
BSE:VANTABIO
BSE:SHREMETAL
BSE:ABCINDQ
BSE:MORARKFI
BSE:GGL
BSE:PERFEPA
BSE:LADDERUP
BSE:MHEL
BSE:ATHCON
BSE:MAFIA
BSE:TELOGICA
BSE:KEIL
BSE:AMITINT
BSE:GUJPETR
BSE:DARSHANORNA
BSE:JAGSONFI
BSE:SYMBIOX
BSE:ASIANTNE
BSE:OONE
BSE:INFONATIVE
BSE:VERTEX
BSE:VBDESAI
BSE:DECIPHER
BSE:ASHIS
BSE:AVEER
BSE:BENCHMARK
BSE:SMEL
BSE:CLENON
BSE:PATSPINLTD
BSE:BAZELINTER
BSE:KJMCCORP
BSE:CIL
BSE:VINTAGES
BSE:UNITEDINT
BSE:TRIVENIENT
BSE:ESPIRE
BSE:ZENLABS
BSE:CLFL
BSE:TARAI
BSE:DIVSHKT
BSE:KAKTEX
BSE:VKJINFRA
BSE:DECOMIC
BSE:JINDHOT
BSE:SEASONST
BSE:RESPONSINF
BSE:KLIFESTYL
BSE:JAIHINDS
BSE:SBL
BSE:UNITEDTE
BSE:SPENTA
BSE:AJCON
BSE:PANAFIC
BSE:CHLLTD
BSE:OMKAR
BSE:THAKRAL
BSE:ROLCOEN
BSE:SUNRETAIL
BSE:GLHRL
BSE:ASYL
BSE:SHANTIGURU
BSE:SMARITIME
BSE:MEDINOV
BSE:AMINTAN
BSE:3CIT
BSE:OLYMPTX
BSE:SRIKPRIND
BSE:SAENTER
BSE:LELAVOIR
BSE:KIRANPR
BSE:HRMNYCP
BSE:RIDDHICORP
BSE:JAYCH
BSE:SSWRL
BSE:INANI
BSE:RAJPUTANA
BSE:SHAHISHIP
BSE:NIVAKA
BSE:SAMBANDAM
BSE:CHCL
BSE:ATHARVENT
BSE:VRFILMS
BSE:SSPNFIN
BSE:SUNILTX
BSE:SAILANI
BSE:PWASML
BSE:FLORACORP
BSE:GCKL
BSE:SPACEINCUBA
BSE:PADMALAYAT
BSE:MAYUR
BSE:MONGIPA
BSE:EKENNIS
BSE:MEGRISOFT
BSE:PMTELELIN
BSE:PARVATI
BSE:FRASER
BSE:PNTKYOR
BSE:INDOCITY
BSE:NPRFIN
BSE:MATHEWE
BSE:ABATEAS
BSE:ASHISHPO
BSE:TCFCFINQ
BSE:FILME
BSE:VIVIDIND
BSE:PRAGBOS
BSE:HIRAUTO
BSE:SHERVANI
BSE:WIREFABR
BSE:BISIL
BSE:SHARP
BSE:DUNCANENG
BSE:CAMEXLTD
BSE:GGDPROP
BSE:SAVFI
BSE:INFRONICS
BSE:PREMCAP
BSE:GOLDENCREST
BSE:CHALLANI
BSE:SALGUTI
BSE:PANKAJPO
BSE:EMERALL
BSE:VARYAA
BSE:BOMBCYC
BSE:RAJSPTR
BSE:NOVIS
BSE:CHECKPOINT
BSE:ANIRIT
BSE:SAMTEX
BSE:SCANPRO
BSE:SSLEL
BSE:FORINTL
BSE:HIGHSTREE
BSE:AUTOPINS
BSE:AIRLTD
BSE:SHAKTIPR
BSE:SWASTH
BSE:EASTRED
BSE:ALFAVIO
BSE:POLOHOT
BSE:VBIND
BSE:SHVFL
BSE:SALORAINTL
BSE:SARTHAKIND
BSE:CHORDIA
BSE:SURYAAMBA
BSE:MDRNSTL
BSE:RAJKSYN
BSE:CUBIFIN
BSE:TRITON
BSE:KMFBLDR
BSE:ARISE
BSE:STELLAR
BSE:KZLFIN
BSE:KIFS
BSE:SFPIL
BSE:UNJHAFOR
BSE:GOEL
BSE:EMAINDIA
BSE:AMERISE
BSE:CHDCHEM
BSE:STURDY
BSE:DHYAANITR
BSE:JAINCO
BSE:SOFTRAKV
BSE:GCONNECT
BSE:NATRAJPR
BSE:ADVLIFE
BSE:NARPROP
BSE:SMFIL
BSE:ACEENGITEC
BSE:OMNIPOTENT
BSE:DHARFIN
BSE:ASSOCER
BSE:KLGCAP
BSE:FIRSTFIN
BSE:BENGALT
BSE:INDCTST
BSE:LIMECHM
BSE:MARUTISE
BSE:RASSIREF
BSE:BENARA
BSE:YURANUS
BSE:RJSHAH
BSE:HITTCO
BSE:SONALAD
BSE:ENVAIREL
BSE:CEETAIN
BSE:MILLENNIUM
BSE:SIZEMASTER
BSE:MISHDESIGN
BSE:ADINATH
BSE:SANCTRN
BSE:SML
BSE:KAMADGIRI
BSE:SAMINDUS
BSE:MITSHI
BSE:VISVEN
BSE:MSL
BSE:RAGHUTOB
BSE:PBAINFRA
BSE:GTNINDS
BSE:LAFFANSQ
BSE:DUTRON
BSE:SHAMROIN
BSE:SW1
BSE:KALPACOMME
BSE:KAJARIR
BSE:PANCM
BSE:MINAXI
BSE:EUROLED
BSE:FTL
BSE:OSWALEA
BSE:UNIROYAL
BSE:INCON
BSE:ADITYASP
BSE:VENTURA
BSE:ZKHANDEN
BSE:RICHAIND
BSE:TRIOMERC
BSE:SGNTE
BSE:DAULAT
BSE:GCMCOMM
BSE:METALCO
BSE:PAOS
BSE:MPCOSEMB
BSE:TIERRA
BSE:SAUMYA
BSE:SHRDAIS
BSE:MAXHEIGHTS
BSE:SAMYAKINT
BSE:GTNTEX
BSE:CONTICON
BSE:ARYAN
BSE:TAMBOLIIN
BSE:SURYVANSP
BSE:SHESHAINDS
BSE:SHRIDINE
BSE:DUROPACK
BSE:NOL
BSE:ANJANIFIN
BSE:ZSVARAJT
BSE:GRAVISSHO
BSE:BEEYU
BSE:FINELINE
BSE:GCMCAPI
BSE:WOMENNET
BSE:MARIS
BSE:SDL
BSE:RLF
BSE:VENLONENT
BSE:COSCO
BSE:UNRYLMA
BSE:CITADEL
BSE:KABSON
BSE:VIJAYTX
BSE:BCLENTERPR
BSE:SRMCL
BSE:SAMOR
BSE:SPARKLEGR
BSE:CEEJAY
BSE:RACONTEUR
BSE:SENINFO
BSE:ACCEDERE
BSE:KANDAGIRI
BSE:SULABEN
BSE:OTCO
BSE:COLINZ
BSE:SHRAJSYNQ
BSE:MPL
BSE:SRMENERGY
BSE:BINNYMILLS
BSE:APOLLOFI
BSE:DRL
BSE:IDM
BSE:ISFL
BSE:BKV
BSE:VAARAD
BSE:KUSHIND
BSE:MAHAVEER
BSE:MIZVEN
BSE:MACIND
BSE:NAM
BSE:AXELPOLY
BSE:OLPCL
BSE:CCLINTER
BSE:GEMSPIN
BSE:MSCTC
BSE:STDSFAC
BSE:FRUTION
BSE:RAMAPPR_B
BSE:LYONSCO
BSE:ELEMARB
BSE:BHATEXT
BSE:DYNAMICP
BSE:ADVIKLA
BSE:GROARC
BSE:GSBFIN
BSE:UNISHIRE
BSE:GENUSPRIME
BSE:RGF
BSE:GALLOPENT
BSE:ASTAR
BSE:HAWAENG
BSE:TELECANOR
BSE:TIRUFOAM
BSE:KUMPFIN
BSE:SUMERUIND
BSE:PASARI
BSE:TOKYOFIN
BSE:MPILCORPL
BSE:DELTA
BSE:KONNDOR
BSE:GOYALASS
BSE:INTECCAP
BSE:SPAR
BSE:GRANDMA
BSE:SHRAJOI
BSE:MAYURFL
BSE:SBECSYS
BSE:IBINFO
BSE:OSWAYRN
BSE:MYSTICELE
BSE:AICHAMP
BSE:CONTCHM
BSE:TITANSEC
BSE:BLOIN
BSE:SOFTBPO
BSE:PSITINFRA
BSE:MUKTA
BSE:NAPL
BSE:YUNIKM
BSE:ROOPAIND
BSE:WWALUM
BSE:GAJANANSEC
BSE:BERYLSE
BSE:PARKERAC
BSE:HISARSP
BSE:POLYTEX
BSE:STELLANT
BSE:ZENIFIB
BSE:GTEIT
BSE:ERPSOFT
BSE:IECEDU
BSE:CITYONLINE
BSE:LEXORAA
BSE:RAMAVISION
BSE:HARIGOV
BSE:RAMAPETRO
BSE:YOGISUNG
BSE:INVIGO
BSE:NATURO
BSE:KUWERIN
BSE:TDSL
BSE:NORRIS
BSE:HARAFIN
BSE:TRESCON
BSE:SBRANDS
BSE:HBLEAS
BSE:SIDDHA
BSE:RISHDIGA
BSE:RAPIDIN
BSE:MEGFI
BSE:RADIXIND
BSE:DSINVEST
BSE:CITIPOR
BSE:CINDRELL
BSE:LONGSPUR
BSE:KENFIN
BSE:CREATIVE
BSE:VALLABHSQ
BSE:TCIIND
BSE:SEL
BSE:MAL
BSE:PASUSPG
BSE:ABHIINFRA
BSE:SHYMINV
BSE:ALCHCORP
BSE:SASHWAT
BSE:GROVY
BSE:WESTLEIRES
BSE:SAPL
BSE:NORTHLINK
BSE:RAMGOPOLY
BSE:VISIONCO
BSE:YORKEXP
BSE:NIRAVCOM
BSE:VIKALPS
BSE:ACME
BSE:PRIMAGR
BSE:CHEMOPH
BSE:SIBARAUT
BSE:AANANDALAK
BSE:GOLECHA
BSE:VJLAXMIE
BSE:RFL
BSE:AJWAFUN
BSE:MYMONEY
BSE:INNOKAIZ
BSE:DECANBRG
BSE:NILACHAL
BSE:MYSORPETRO
BSE:KMGMILK
BSE:ASIAPAK
BSE:INFORTEC
BSE:MIDINDIA
BSE:ALFL
BSE:HINDBIO
BSE:SRECR
BSE:BHAGWOX
BSE:CJGEL
BSE:SANBLUE
BSE:PADMAIND
BSE:SHIVA
BSE:GOPAIST
BSE:SANTOSHF
BSE:SERIND
BSE:PHOTOQUP
BSE:GANHOLD
BSE:MFSINTRCRP
BSE:NNTL
BSE:MULLER
BSE:DHRUVCA
BSE:RRPDEFENSE
BSE:MERCURYLAB
BSE:DESHRAK
BSE:IISL
BSE:UNITINT
BSE:FUTSOL
BSE:RAAJMEDI
BSE:RANDER
BSE:LYNMC
BSE:UNIVARTS
BSE:GALADAFIN
BSE:PADALPO
BSE:NATPLY
BSE:PRATIKSH
BSE:RCCL
BSE:MPDL
BSE:UNICK
BSE:WAGEND
BSE:VIRGOGLOB
BSE:RISHYRN
BSE:NEXUSSURGL
BSE:PBMPOLY
BSE:LEADFIN
BSE:SHRIKRISH
BSE:FERVENTSYN
BSE:LORDSHOTL
BSE:TAIIND
BSE:SWAGTAM
BSE:SUNRAJDI
BSE:COARO
BSE:PEOPLIN
BSE:VISIONCINE
BSE:CHPLIND
BSE:MANSIFIN
BSE:APOORVA
BSE:HPCOTTON
BSE:LINKPH
BSE:CDG
BSE:JAGJANANI
BSE:MODIPON
BSE:MNPLFIN
BSE:MILESTONE
BSE:SIKOZY
BSE:INTEGHIT
BSE:CHRTEDCA
BSE:SUNGOLD
BSE:THACKER
BSE:NAGTECH
BSE:PHRMASI
BSE:MKPMOB
BSE:PFLINFOTC
BSE:INDUSFINL
BSE:HIPOLIN
BSE:AGARWAL
BSE:SVGLOBAL
BSE:NEERAJ
BSE:VAMSHIRU
BSE:SUPERTEX
BSE:INDERGR
BSE:FYNX
BSE:HARIAAPL
BSE:SBFL
BSE:BJDUP
BSE:HELPAGE
BSE:TULASEEBIOE
BSE:SURFI
BSE:VAPIENTER
BSE:SIPL
BSE:KREONFIN
BSE:AMCOIND
BSE:RELIABVEN
BSE:PANELEC
BSE:KOBO
BSE:THAKDEV
BSE:AVIVA
BSE:BARONINF
BSE:PRIMEPRO
BSE:TPROJECT
BSE:OCTAVE
BSE:TRADEWELL
BSE:SHUKJEW
BSE:SHILINDORE
BSE:INDAGIV
BSE:DWL
BSE:ABHICAP
BSE:SIDDHEGA
BSE:RAJABAH
BSE:SHGANEL
BSE:NOGMIND
BSE:BNALTD
BSE:ADITYA
BSE:KIRANSY_B
BSE:ZBINTXPP
BSE:SAMRATFORG
BSE:NATHUEC
BSE:RRP
BSE:BERLDRG
BSE:PRIMAIN
BSE:HOTLSILV
BSE:CINDHO
BSE:SCAGRO
BSE:IPOWER
BSE:RAJKOTINV
BSE:TRIUMPIN
BSE:MUNOTHFI
BSE:STDSHOE
BSE:SIMPLXPAP
BSE:VASUPRADA
BSE:DFL
BSE:LIBORDFIN
BSE:LIPPISYS
BSE:GUJINV
BSE:ADLINE
BSE:ANSALBU
BSE:SEATV
BSE:ASPIRA
BSE:SCC
BSE:SLSTLQ
BSE:LAHL
BSE:CSURGSU
BSE:PREMSYN
BSE:RICHUNV
BSE:SANCF
BSE:WELTI
BSE:JAYIND
BSE:HEMANG
BSE:MEHSECU
BSE:TULIVE
